Colour,Type,Origin,Stolen
,,,
Red,Sports,Domestic,Yes
,,,
Red,Sports,Domestic,No
,,,
Red,Sports,Domestic,Yes
,,,
Yellow,Sports,Domestic,No
,,,
Yellow,Sports,Imported,Yes
,,,
Yellow,SUV,Imported,No
,,,
Yellow,SUV,Imported,Yes
,,,
Yellow,SUV,Domestic,No
,,,
Red,SUV,Imported,No
,,,
Red,Sports,Imported,Yes